Time, SA, RA, OS, Fast, AV, His, RBB, RVA, RV
0.236000, 0.051163, 1.359294, 1.359294, 64.077236, 0.051163, 123.390933, 123.184830, 123.591828, 123.657697
0.237000, 0.049455, 1.112863, 1.112863, 62.917144, 0.049455, 123.427602, 123.126282, 123.565118, 123.671572
0.238000, 0.048000, 0.912808, 0.912808, 61.731882, 0.048000, 123.462135, 123.064320, 123.535406, 123.682990
0.239000, 0.046752, 0.750387, 0.750387, 60.520988, 0.046752, 123.494499, 122.998901, 123.502652, 123.691914
0.240000, 0.045671, 0.618505, 0.618505, 59.283995, 0.045671, 123.524664, 122.929981, 123.466817, 123.698313
0.241000, 0.044727, 0.511407, 0.511407, 58.020423, 0.044727, 123.552599, 122.857516, 123.427861, 123.702150
0.242000, 0.043894, 0.424420, 0.424420, 56.729788, 0.043894, 123.578272, 122.781460, 123.385743, 123.703391
0.243000, 0.043152, 0.353754, 0.353754, 55.411595, 0.043152, 123.601650, 122.701769, 123.340422, 123.702001
0.244000, 0.042484, 0.296332, 0.296332, 54.065341, 0.042484, 123.622703, 122.618396, 123.291858, 123.697944
0.245000, 0.041878, 0.249657, 0.249657, 52.690513, 0.041878, 123.641396, 122.531295, 123.240008, 123.691185
0.246000, 0.041321, 0.211704, 0.211704, 51.286591, 0.041321, 123.657697, 122.440420, 123.184830, 123.681687
0.247000, 0.040805, 0.180829, 0.180829, 49.853045, 0.040805, 123.671572, 122.345722, 123.126282, 123.669415
0.248000, 0.040324, 0.155698, 0.155698, 48.389334, 0.040324, 123.682990, 122.247153, 123.064320, 123.654330
0.249000, 0.039870, 0.135229, 0.135229, 46.894909, 0.039870, 123.691914, 122.144667, 122.998901, 123.636396
0.250000, 0.039440, 0.118543, 0.118543, 45.369211, 0.039440, 123.698313, 122.038213, 122.929981, 123.615574
0.251000, 0.039030, 0.104927, 0.104927, 43.811672, 0.039030, 123.702150, 121.927742, 122.857516, 123.591828
0.252000, 0.038635, 0.093803, 0.093803, 42.221712, 0.038635, 123.703391, 121.813204, 122.781460, 123.565118
0.253000, 0.038255, 0.084702, 0.084702, 40.598743, 0.038255, 123.702001, 121.694549, 122.701769, 123.535406
0.254000, 0.037886, 0.077243, 0.077243, 38.942163, 0.037886, 123.697944, 121.571726, 122.618396, 123.502652
0.255000, 0.037527, 0.071116, 0.071116, 37.251364, 0.037527, 123.691185, 121.444682, 122.531295, 123.466817
0.256000, 0.037177, 0.066072, 0.066072, 35.525724, 0.037177, 123.681687, 121.313367, 122.440420, 123.427861
0.257000, 0.036834, 0.061907, 0.061907, 33.764610, 0.036834, 123.669415, 121.177726, 122.345722, 123.385743
0.258000, 0.036498, 0.058455, 0.058455, 31.967379, 0.036498, 123.654330, 121.037708, 122.247153, 123.340422
0.259000, 0.036168, 0.055583, 0.055583, 30.133377, 0.036168, 123.636396, 120.893257, 122.144667, 123.291858
0.260000, 0.035843, 0.053181, 0.053181, 30.000000, 0.035843, 123.615574, 120.744319, 122.038213, 123.240008
0.261000, 0.035522, 0.051163, 0.051163, 30.000000, 0.035522, 123.591828, 120.590840, 121.927742, 123.184830
0.262000, 0.035207, 0.049455, 0.049455, 24.354168, 0.035207, 123.565118, 120.432764, 121.813204, 123.126282
0.263000, 0.034895, 0.048000, 0.048000, 19.771595, 0.034895, 123.535406, 120.270034, 121.694549, 123.064320
0.264000, 0.034587, 0.046752, 0.046752, 16.052062, 0.034587, 123.502652, 120.102593, 121.571726, 122.998901
0.265000, 0.034282, 0.045671, 0.045671, 13.033050, 0.034282, 123.466817, 119.930385, 121.444682, 122.929981
0.266000, 0.033981, 0.044727, 0.044727, 10.582636, 0.033981, 123.427861, 119.753350, 121.313367, 122.857516
0.267000, 0.033683, 0.043894, 0.043894, 8.593740, 0.033683, 123.385743, 119.571431, 121.177726, 122.781460
0.268000, 0.033388, 0.043152, 0.043152, 6.979443, 0.033388, 123.340422, 119.384567, 121.037708, 122.701769
0.269000, 0.033096, 0.042484, 0.042484, 5.669195, 0.033096, 123.291858, 119.192699, 120.893257, 122.618396
0.270000, 0.032807, 0.041878, 0.041878, 4.605728, 0.032807, 123.240008, 118.995766, 120.744319, 122.531295
0.271000, 0.032520, 0.041321, 0.041321, 3.742562, 0.032520, 123.184830, 118.793706, 120.590840, 122.440420
0.272000, 0.032237, 0.040805, 0.040805, 3.041969, 0.032237, 123.126282, 118.586458, 120.432764, 122.345722
0.273000, 0.031956, 0.040324, 0.040324, 2.473326, 0.031956, 123.064320, 118.373959, 120.270034, 122.247153
0.274000, 0.031677, 0.039870, 0.039870, 2.011778, 0.031677, 122.998901, 118.156145, 120.102593, 122.144667
0.275000, 0.031401, 0.039440, 0.039440, 1.637151, 0.031401, 122.929981, 117.932952, 119.930385, 122.038213
0.276000, 0.031127, 0.039030, 0.039030, 1.333071, 0.031127, 122.857516, 117.704315, 119.753350, 121.927742
0.277000, 0.030856, 0.038635, 0.038635, 1.086247, 0.030856, 122.781460, 117.470169, 119.571431, 121.813204
0.278000, 0.030588, 0.038255, 0.038255, 0.885894, 0.030588, 122.701769, 117.230448, 119.384567, 121.694549
0.279000, 0.030321, 0.037886, 0.037886, 0.723256, 0.030321, 122.618396, 116.985085, 119.192699, 121.571726
0.280000, 0.030057, 0.037527, 0.037527, 0.591229, 0.030057, 122.531295, 116.734012, 118.995766, 121.444682
0.281000, 0.029796, 0.037177, 0.037177, 0.484044, 0.029796, 122.440420, 116.477160, 118.793706, 121.313367
0.282000, 0.029536, 0.036834, 0.036834, 0.397021, 0.029536, 122.345722, 116.214460, 118.586458, 121.177726
0.283000, 0.029279, 0.036498, 0.036498, 0.326362, 0.029279, 122.247153, 115.945842, 118.373959, 121.037708
0.284000, 0.029025, 0.036168, 0.036168, 0.268983, 0.029025, 122.144667, 115.671237, 118.156145, 120.893257
0.285000, 0.028772, 0.035843, 0.035843, 0.222382, 0.028772, 122.038213, 115.390571, 117.932952, 120.744319
0.286000, 0.028522, 0.035522, 0.035522, 0.184529, 0.028522, 121.927742, 115.103773, 117.704315, 120.590840
0.287000, 0.028273, 0.035207, 0.035207, 0.153775, 0.028273, 121.813204, 114.810769, 117.470169, 120.432764
0.288000, 0.028027, 0.034895, 0.034895, 0.128783, 0.028027, 121.694549, 114.511487, 117.230448, 120.270034
0.289000, 0.027784, 0.034587, 0.034587, 0.108466, 0.027784, 121.571726, 114.205850, 116.985085, 120.102593
0.290000, 0.027542, 0.034282, 0.034282, 0.091945, 0.027542, 121.444682, 113.893784, 116.734012, 119.930385
0.291000, 0.027302, 0.033981, 0.033981, 0.078504, 0.027302, 121.313367, 113.575212, 116.477160, 119.753350
0.292000, 0.027065, 0.033683, 0.033683, 0.067563, 0.027065, 121.177726, 113.250057, 116.214460, 119.571431
0.293000, 0.026829, 0.033388, 0.033388, 0.058651, 0.026829, 121.037708, 112.918242, 115.945842, 119.384567
0.294000, 0.026596, 0.033096, 0.033096, 0.051386, 0.026596, 120.893257, 112.579686, 115.671237, 119.192699
0.295000, 0.026364, 0.032807, 0.032807, 0.045457, 0.026364, 120.744319, 112.234310, 115.390571, 118.995766
0.296000, 0.026135, 0.032520, 0.032520, 0.040613, 0.026135, 120.590840, 111.882034, 115.103773, 118.793706
0.297000, 0.025908, 0.032237, 0.032237, 0.036651, 0.025908, 120.432764, 111.522776, 114.810769, 118.586458
0.298000, 0.025682, 0.031956, 0.031956, 0.033403, 0.025682, 120.270034, 111.156454, 114.511487, 118.373959
0.299000, 0.025459, 0.031677, 0.031677, 0.030735, 0.025459, 120.102593, 110.782984, 114.205850, 118.156145
0.300000, 0.025237, 0.031401, 0.031401, 0.028539, 0.025237, 119.930385, 110.402281, 113.893784, 117.932952
0.301000, 0.025018, 0.031127, 0.031127, 0.026726, 0.025018, 119.753350, 110.014262, 113.575212, 117.704315
0.302000, 0.024800, 0.030856, 0.030856, 0.025224, 0.024800, 119.571431, 109.618840, 113.250057, 117.470169
0.303000, 0.024584, 0.030588, 0.030588, 0.023974, 0.024584, 119.384567, 109.215927, 112.918242, 117.230448
0.304000, 0.024370, 0.030321, 0.030321, 0.022929, 0.024370, 119.192699, 108.805436, 112.579686, 116.985085
0.305000, 0.024158, 0.030057, 0.030057, 0.022052, 0.024158, 118.995766, 108.387277, 112.234310, 116.734012
0.306000, 0.023948, 0.029796, 0.029796, 0.021309, 0.023948, 118.793706, 107.961361, 111.882034, 116.477160
0.307000, 0.023740, 0.029536, 0.029536, 0.020677, 0.023740, 118.586458, 107.527597, 111.522776, 116.214460
0.308000, 0.023533, 0.029279, 0.029279, 0.020135, 0.023533, 118.373959, 107.085892, 111.156454, 115.945842
0.309000, 0.023329, 0.029025, 0.029025, 0.019666, 0.023329, 118.156145, 106.636155, 110.782984, 115.671237
0.310000, 0.023126, 0.028772, 0.028772, 0.019256, 0.023126, 117.932952, 106.178289, 110.402281, 115.390571
0.311000, 0.022924, 0.028522, 0.028522, 0.018895, 0.022924, 117.704315, 105.712202, 110.014262, 115.103773
0.312000, 0.022725, 0.028273, 0.028273, 0.018573, 0.022725, 117.470169, 105.237796, 109.618840, 114.810769
0.313000, 0.022527, 0.028027, 0.028027, 0.018284, 0.022527, 117.230448, 104.754975, 109.215927, 114.511487
0.314000, 0.022331, 0.027784, 0.027784, 0.018022, 0.022331, 116.985085, 104.263640, 108.805436, 114.205850
0.315000, 0.022137, 0.027542, 0.027542, 0.017781, 0.022137, 116.734012, 103.763692, 108.387277, 113.893784
0.316000, 0.021944, 0.027302, 0.027302, 0.017558, 0.021944, 116.477160, 103.255030, 107.961361, 113.575212
0.317000, 0.021753, 0.027065, 0.027065, 0.017350, 0.021753, 116.214460, 102.737554, 107.527597, 113.250057
0.318000, 0.021564, 0.026829, 0.026829, 0.017154, 0.021564, 115.945842, 102.211160, 107.085892, 112.918242
0.319000, 0.021377, 0.026596, 0.026596, 0.016969, 0.021377, 115.671237, 101.675745, 106.636155, 112.579686
0.320000, 0.021191, 0.026364, 0.026364, 0.016792, 0.021191, 115.390571, 101.131203, 106.178289, 112.234310
0.321000, 0.021006, 0.026135, 0.026135, 0.016622, 0.021006, 115.103773, 100.577430, 105.712202, 111.882034
0.322000, 0.020824, 0.025908, 0.025908, 0.016458, 0.020824, 114.810769, 100.014317, 105.237796, 111.522776
0.323000, 0.020642, 0.025682, 0.025682, 0.016299, 0.020642, 114.511487, 99.441757, 104.754975, 111.156454
0.324000, 0.020463, 0.025459, 0.025459, 0.016144, 0.020463, 114.205850, 98.859639, 104.263640, 110.782984
0.325000, 0.020285, 0.025237, 0.025237, 0.015993, 0.020285, 113.893784, 98.267854, 103.763692, 110.402281
0.326000, 0.020108, 0.025018, 0.025018, 0.015846, 0.020108, 113.575212, 97.666288, 103.255030, 110.014262
0.327000, 0.019933, 0.024800, 0.024800, 0.015701, 0.019933, 113.250057, 97.054829, 102.737554, 109.618840
0.328000, 0.019760, 0.024584, 0.024584, 0.015559, 0.019760, 112.918242, 96.433363, 102.211160, 109.215927
0.329000, 0.019588, 0.024370, 0.024370, 0.015419, 0.019588, 112.579686, 95.801773, 101.675745, 108.805436
0.330000, 0.019418, 0.024158, 0.024158, 0.015281, 0.019418, 112.234310, 95.159942, 101.131203, 108.387277
0.331000, 0.019249, 0.023948, 0.023948, 0.015145, 0.019249, 111.882034, 94.507753, 100.577430, 107.961361
0.332000, 0.019081, 0.023740, 0.023740, 0.015011, 0.019081, 111.522776, 93.845086, 100.014317, 107.527597
0.333000, 0.018915, 0.023533, 0.023533, 0.014879, 0.018915, 111.156454, 93.171820, 99.441757, 107.085892
0.334000, 0.018751, 0.023329, 0.023329, 0.014748, 0.018751, 110.782984, 92.487832, 98.859639, 106.636155
0.335000, 0.018588, 0.023126, 0.023126, 0.014618, 0.018588, 110.402281, 91.792999, 98.267854, 106.178289
0.336000, 0.018426, 0.022924, 0.022924, 0.014490, 0.018426, 110.014262, 91.087197, 97.666288, 105.712202
0.337000, 0.018265, 0.022725, 0.022725, 0.014363, 0.018265, 109.618840, 90.370298, 97.054829, 105.237796
0.338000, 0.018107, 0.022527, 0.022527, 0.014237, 0.018107, 109.215927, 89.642175, 96.433363, 104.754975
0.339000, 0.017949, 0.022331, 0.022331, 0.014113, 0.017949, 108.805436, 88.902700, 95.801773, 104.263640
0.340000, 0.017793, 0.022137, 0.022137, 0.013990, 0.017793, 108.387277, 88.151741, 95.159942, 103.763692
0.341000, 0.017638, 0.021944, 0.021944, 0.013868, 0.017638, 107.961361, 87.389166, 94.507753, 103.255030
0.342000, 0.017485, 0.021753, 0.021753, 0.013747, 0.017485, 107.527597, 86.614843, 93.845086, 102.737554
0.343000, 0.017333, 0.021564, 0.021564, 0.013627, 0.017333, 107.085892, 85.828636, 93.171820, 102.211160
0.344000, 0.017182, 0.021377, 0.021377, 0.013508, 0.017182, 106.636155, 85.030410, 92.487832, 101.675745
0.345000, 0.017032, 0.021191, 0.021191, 0.013390, 0.017032, 106.178289, 84.220025, 91.792999, 101.131203
0.346000, 0.016884, 0.021006, 0.021006, 0.013274, 0.016884, 105.712202, 83.397343, 91.087197, 100.577430
0.347000, 0.016737, 0.020824, 0.020824, 0.013158, 0.016737, 105.237796, 82.562223, 90.370298, 100.014317
0.348000, 0.016592, 0.020642, 0.020642, 0.013044, 0.016592, 104.754975, 81.714523, 89.642175, 99.441757
0.349000, 0.016447, 0.020463, 0.020463, 0.012930, 0.016447, 104.263640, 80.854098, 88.902700, 98.859639
0.350000, 0.016304, 0.020285, 0.020285, 0.012818, 0.016304, 103.763692, 79.980804, 88.151741, 98.267854
0.351000, 0.016162, 0.020108, 0.020108, 0.012706, 0.016162, 103.255030, 79.094491, 87.389166, 97.666288
0.352000, 0.016022, 0.019933, 0.019933, 0.012595, 0.016022, 102.737554, 78.195013, 86.614843, 97.054829
0.353000, 0.015882, 0.019760, 0.019760, 0.012486, 0.015882, 102.211160, 77.282219, 85.828636, 96.433363
0.354000, 0.015744, 0.019588, 0.019588, 0.012377, 0.015744, 101.675745, 76.355956, 85.030410, 95.801773
0.355000, 0.015607, 0.019418, 0.019418, 0.012269, 0.015607, 101.131203, 75.416071, 84.220025, 95.159942
0.356000, 0.015471, 0.019249, 0.019249, 0.012163, 0.015471, 100.577430, 74.462408, 83.397343, 94.507753
0.357000, 0.015337, 0.019081, 0.019081, 0.012057, 0.015337, 100.014317, 73.494810, 82.562223, 93.845086
0.358000, 0.015203, 0.018915, 0.018915, 0.011952, 0.015203, 99.441757, 72.513119, 81.714523, 93.171820
0.359000, 0.015071, 0.018751, 0.018751, 0.011848, 0.015071, 98.859639, 71.517173, 80.854098, 92.487832
0.360000, 0.014940, 0.018588, 0.018588, 0.011745, 0.014940, 98.267854, 70.506811, 79.980804, 91.792999
0.361000, 0.014810, 0.018426, 0.018426, 0.011643, 0.014810, 97.666288, 69.481867, 79.094491, 91.087197
0.362000, 0.014681, 0.018265, 0.018265, 0.011541, 0.014681, 97.054829, 68.442177, 78.195013, 90.370298
0.363000, 0.014553, 0.018107, 0.018107, 0.011441, 0.014553, 96.433363, 67.387573, 77.282219, 89.642175
0.364000, 0.014427, 0.017949, 0.017949, 0.011341, 0.014427, 95.801773, 66.317884, 76.355956, 88.902700
0.365000, 0.014301, 0.017793, 0.017793, 0.011243, 0.014301, 95.159942, 65.232940, 75.416071, 88.151741
0.366000, 0.014177, 0.017638, 0.017638, 0.011145, 0.014177, 94.507753, 64.132567, 74.462408, 87.389166
0.367000, 0.014053, 0.017485, 0.017485, 0.011048, 0.014053, 93.845086, 63.016589, 73.494810, 86.614843
0.368000, 0.013931, 0.017333, 0.017333, 0.010952, 0.013931, 93.171820, 61.884830, 72.513119, 85.828636
0.369000, 0.013810, 0.017182, 0.017182, 0.010857, 0.013810, 92.487832, 60.737110, 71.517173, 85.030410
0.370000, 0.013690, 0.017032, 0.017032, 0.010762, 0.013690, 91.792999, 59.573249, 70.506811, 84.220025
0.371000, 0.013571, 0.016884, 0.016884, 0.010668, 0.013571, 91.087197, 58.393063, 69.481867, 83.397343
0.372000, 0.013453, 0.016737, 0.016737, 0.010576, 0.013453, 90.370298, 57.196367, 68.442177, 82.562223
0.373000, 0.013336, 0.016592, 0.016592, 0.010484, 0.013336, 89.642175, 55.982974, 67.387573, 81.714523
0.374000, 0.013220, 0.016447, 0.016447, 0.010392, 0.013220, 88.902700, 54.752696, 66.317884, 80.854098
0.375000, 0.013105, 0.016304, 0.016304, 0.010302, 0.013105, 88.151741, 53.505339, 65.232940, 79.980804
0.376000, 0.012991, 0.016162, 0.016162, 0.010212, 0.012991, 87.389166, 52.240712, 64.132567, 79.094491
0.377000, 0.012878, 0.016022, 0.016022, 0.010124, 0.012878, 86.614843, 50.958619, 63.016589, 78.195013
0.378000, 0.012766, 0.015882, 0.015882, 0.010035, 0.012766, 85.828636, 49.658862, 61.884830, 77.282219
0.379000, 0.012655, 0.015744, 0.015744, 0.009948, 0.012655, 85.030410, 48.341242, 60.737110, 76.355956
0.380000, 0.012544, 0.015607, 0.015607, 0.009862, 0.012544, 84.220025, 47.005556, 59.573249, 75.416071
0.381000, 0.012435, 0.015471, 0.015471, 0.009776, 0.012435, 83.397343, 45.651601, 58.393063, 74.462408
0.382000, 0.012327, 0.015337, 0.015337, 0.009691, 0.012327, 82.562223, 44.279169, 57.196367, 73.494810
0.383000, 0.012220, 0.015203, 0.015203, 0.009606, 0.012220, 81.714523, 42.888053, 55.982974, 72.513119
0.384000, 0.012114, 0.015071, 0.015071, 0.009523, 0.012114, 80.854098, 41.478041, 54.752696, 71.517173
0.385000, 0.012008, 0.014940, 0.014940, 0.009440, 0.012008, 79.980804, 40.048920, 53.505339, 70.506811
0.386000, 0.011904, 0.014810, 0.014810, 0.009358, 0.011904, 79.094491, 38.600474, 52.240712, 69.481867
0.387000, 0.011800, 0.014681, 0.014681, 0.009277, 0.011800, 78.195013, 37.132486, 50.958619, 68.442177
0.388000, 0.011697, 0.014553, 0.014553, 0.009196, 0.011697, 77.282219, 35.644735, 49.658862, 67.387573
0.389000, 0.011596, 0.014427, 0.014427, 0.009116, 0.011596, 76.355956, 34.136998, 48.341242, 66.317884
0.390000, 0.011495, 0.014301, 0.014301, 0.009036, 0.011495, 75.416071, 32.609050, 47.005556, 65.232940
0.391000, 0.011395, 0.014177, 0.014177, 0.008958, 0.011395, 74.462408, 31.060664, 45.651601, 64.132567
0.392000, 0.011296, 0.014053, 0.014053, 0.008880, 0.011296, 73.494810, 30.000000, 44.279169, 63.016589
0.393000, 0.011197, 0.013931, 0.013931, 0.008803, 0.011197, 72.513119, 30.000000, 42.888053, 61.884830
0.394000, 0.011100, 0.013810, 0.013810, 0.008726, 0.011100, 71.517173, 24.380433, 41.478041, 60.737110
0.395000, 0.011003, 0.013690, 0.013690, 0.008650, 0.011003, 70.506811, 19.813189, 40.048920, 59.573249
0.396000, 0.010908, 0.013571, 0.013571, 0.008575, 0.010908, 69.481867, 16.101274, 38.600474, 58.393063
0.397000, 0.010813, 0.013453, 0.013453, 0.008500, 0.010813, 68.442177, 13.084558, 37.132486, 57.196367
0.398000, 0.010719, 0.013336, 0.013336, 0.008426, 0.010719, 67.387573, 10.632879, 35.644735, 55.982974
0.399000, 0.010625, 0.013220, 0.013220, 0.008353, 0.010625, 66.317884, 8.640440, 34.136998, 54.752696
0.400000, 0.010533, 0.013105, 0.013105, 0.008280, 0.010533, 65.232940, 7.021243, 32.609050, 53.505339
0.401000, 0.010441, 0.012991, 0.012991, 0.008208, 0.010441, 64.132567, 5.705391, 31.060664, 52.240712
0.402000, 0.010351, 0.012878, 0.012878, 0.008137, 0.010351, 63.016589, 4.636073, 30.000000, 50.958619
0.403000, 0.010260, 0.012766, 0.012766, 0.008066, 0.010260, 61.884830, 3.767113, 30.000000, 49.658862
0.404000, 0.010171, 0.012655, 0.012655, 0.007996, 0.010171, 60.737110, 3.060981, 24.380433, 48.341242
0.405000, 0.010083, 0.012544, 0.012544, 0.007926, 0.010083, 59.573249, 2.487175, 19.813189, 47.005556
0.406000, 0.009995, 0.012435, 0.012435, 0.007857, 0.009995, 58.393063, 2.020905, 16.101274, 45.651601
0.407000, 0.009908, 0.012327, 0.012327, 0.007789, 0.009908, 57.196367, 1.642024, 13.084558, 44.279169
0.408000, 0.009822, 0.012220, 0.012220, 0.007721, 0.009822, 55.982974, 1.334159, 10.632879, 42.888053
0.409000, 0.009736, 0.012114, 0.012114, 0.007654, 0.009736, 54.752696, 1.084002, 8.640440, 41.478041
